Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
PORSCHE Taycan Perf Battery Plus,N/A,N/A,Auto-2,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETS,small car,10,78,88,82,10,Elite,0
PORSCHE Taycan Perf Battery Plus,N/A,N/A,Auto-2,2WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETS,small car,10,78,88,82,10,Elite,0
PORSCHE Taycan Performance Battery,N/A,N/A,Auto-2,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETS,small car,10,79,88,83,10,Elite,0
PORSCHE Taycan Performance Battery,N/A,N/A,Auto-2,2WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETS,small car,10,79,88,83,10,Elite,0
PORSCHE Taycan Turbo,N/A,N/A,Auto-2,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETT,small car,10,81,80,81,10,Elite,0
PORSCHE Taycan Turbo,N/A,N/A,Auto-2,4WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETT,small car,10,81,80,81,10,Elite,0
PORSCHE Taycan Turbo Cross Turismo,N/A,N/A,Auto-2,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETT,midsize car,10,80,78,79,10,Elite,0
PORSCHE Taycan Turbo Cross Turismo,N/A,N/A,Auto-2,4WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETT,midsize car,10,80,78,79,10,Elite,0
PORSCHE Taycan Turbo S,N/A,N/A,Auto-2,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETT,small car,10,76,74,75,10,Elite,0
PORSCHE Taycan Turbo S,N/A,N/A,Auto-2,4WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETT,small car,10,76,74,75,10,Elite,0
PORSCHE Taycan Turbo S Cross Turismo,N/A,N/A,Auto-2,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RPRXV00.0ETT,midsize car,10,76,74,75,10,Elite,0
PORSCHE Taycan Turbo S Cross Turismo,N/A,N/A,Auto-2,4WD,Electricity,CA,ZEV,California ZEV,RPRXV00.0ETT,midsize car,10,76,74,75,10,Elite,0
RAM 1500,3.6,6,Auto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RCRXT03.65P9,pickup,7,20,25,22,5,No,407
RAM 1500,3.6,6,Auto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RCRXT03.65P9,pickup,7,20,25,22,5,No,407
RAM 1500,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RCRXT03.65P9,pickup,7,19,24,21,4,No,417
RAM 1500,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RCRXT03.65P9,pickup,7,19,24,21,4,No,417
RAM 1500,5.7,8,Auto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RCRXT05.75P1,pickup,5,18,23,20,4,No,443
RAM 1500,5.7,8,Auto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RCRXT05.75P1,pickup,5,18,23,20,4,No,443
RAM 1500,5.7,8,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RCRXT05.75P1,pickup,5,18,22,19,4,No,456
RAM 1500,5.7,8,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RCRXT05.75P1,pickup,5,18,22,19,4,No,456
RAM 1500 HFE,3.6,6,Auto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RCRXT03.65P9,pickup,7,20,26,23,5,No,394
RAM 1500 HFE,3.6,6,Auto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RCRXT03.65P9,pickup,7,20,26,23,5,No,394
RAM 1500 TRX,6.2,8,Auto-8,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,RCRXT06.25P1,pickup,1,10,14,12,1,No,748
RAM 1500 TRX,6.2,8,Auto-8,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,RCRXT06.25P1,pickup,1,10,14,12,1,No,748
RAM 1500 TRX,6.2,8,Auto-8,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,RCRXT06.2CP1,pickup,1,10,14,12,1,No,748
RAM 1500 TRX,6.2,8,Auto-8,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,RCRXT06.2FP1,pickup,1,10,14,12,1,No,748
RIMAC Nevera,N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RBGRV00.0CJP,small car,10,54,56,55,10,Elite,0
RIMAC Nevera,N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,RBGRV00.0CJP,small car,10,54,56,55,10,Elite,0
ROLLS-ROYCE Black Badge Spectre (22'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RRRGV00.0R2B,small car,10,74,84,78,10,Elite,0
ROLLS-ROYCE Black Badge Spectre (22'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,RRRGV00.0R2B,small car,10,74,84,78,10,Elite,0
ROLLS-ROYCE Black Badge Spectre (23'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RRRGV00.0R2B,small car,10,71,77,73,10,Elite,0
ROLLS-ROYCE Black Badge Spectre (23'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,RRRGV00.0R2B,small car,10,71,77,73,10,Elite,0
ROLLS-ROYCE Cullinan,6.7,12,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,station wagon,3,12,19,14,2,No,627
ROLLS-ROYCE Cullinan,6.7,12,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,station wagon,3,12,19,14,2,No,627
ROLLS-ROYCE Cullinan Black Badge,6.7,12,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,station wagon,3,12,19,14,2,No,627
ROLLS-ROYCE Cullinan Black Badge,6.7,12,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,station wagon,3,12,19,14,2,No,627
ROLLS-ROYCE Ghost,6.7,12,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Ghost,6.7,12,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Ghost Black Badge,6.7,12,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Ghost Black Badge,6.7,12,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Ghost Extended,6.7,12,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Ghost Extended,6.7,12,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,large car,3,12,19,14,2,No,624
ROLLS-ROYCE Phantom,6.7,12,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,large car,3,12,18,14,2,No,639
ROLLS-ROYCE Phantom,6.7,12,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,large car,3,12,18,14,2,No,639
ROLLS-ROYCE Phantom Extended,6.7,12,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,RRRGV06.7N74,large car,3,12,18,14,2,No,639
ROLLS-ROYCE Phantom Extended,6.7,12,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,RRRGV06.7N74,large car,3,12,18,14,2,No,639
ROLLS-ROYCE Spectre (22'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RRRGV00.0R2B,small car,10,77,86,81,10,Elite,0
ROLLS-ROYCE Spectre (22'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,RRRGV00.0R2B,small car,10,77,86,81,10,Elite,0
ROLLS-ROYCE Spectre (23'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,RRRGV00.0R2B,small car,10,71,79,74,10,Elite,0
ROLLS-ROYCE Spectre (23'' Wheels),N/A,N/A,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,RRRGV00.0R2B,small car,10,71,79,74,10,Elite,0
SUBARU ASCENT LIMITED/TOURING/ONYX EDITION,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RFJXT02.4SAF,standard SUV,5,19,25,21,4,No,419
SUBARU ASCENT LIMITED/TOURING/ONYX EDITION,2.4,4,SCV-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RFJXT02.4SAF,standard SUV,5,19,25,21,4,No,419
SUBARU Ascent,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RFJXT02.4SAF,standard SUV,5,20,26,22,5,No,398
SUBARU Ascent,2.4,4,SCV-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RFJXT02.4SAF,standard SUV,5,20,26,22,5,No,398
SUBARU CROSSTREK WILDERNESS,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BBG,small SUV,7,25,29,27,5,No,332
SUBARU CROSSTREK WILDERNESS,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BBG,small SUV,7,25,29,27,5,No,332
SUBARU Crosstrek,2,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BBG,small SUV,7,27,34,29,6,No,300
SUBARU Crosstrek,2,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BBG,small SUV,7,27,34,29,6,No,300
SUBARU Crosstrek,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BBG,small SUV,7,26,33,29,6,No,305
SUBARU Crosstrek,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BBG,small SUV,7,26,33,29,6,No,305
SUBARU Forester,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BUY,small SUV,7,26,33,29,6,No,310
SUBARU Forester,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BUY,small SUV,7,26,33,29,6,No,310
SUBARU Forester Wilderness,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BUY,small SUV,7,25,28,26,5,No,338
SUBARU Forester Wilderness,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BUY,small SUV,7,25,28,26,5,No,338
SUBARU Impreza,2,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BBG,station wagon,7,27,34,30,6,No,297
SUBARU Impreza,2,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BBG,station wagon,7,27,34,30,6,No,297
SUBARU Impreza,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BBG,station wagon,7,26,33,29,6,No,306
SUBARU Impreza,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BBG,station wagon,7,26,33,29,6,No,306
SUBARU Legacy,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RFJXJ02.4RAB,midsize car,6,23,31,26,5,No,337
SUBARU Legacy,2.4,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RFJXJ02.4RAB,midsize car,6,23,31,26,5,No,337
SUBARU Legacy,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BUY,midsize car,7,27,35,30,6,No,295
SUBARU Legacy,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BUY,midsize car,7,27,35,30,6,No,295
SUBARU Outback AWD,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RFJXJ02.4RAB,small SUV,6,22,29,25,5,No,356
SUBARU Outback AWD,2.4,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RFJXJ02.4RAB,small SUV,6,22,29,25,5,No,356
SUBARU Outback AWD,2.5,4,SCV-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RFJXJ02.5BUY,small SUV,7,26,32,28,6,No,314
SUBARU Outback AWD,2.5,4,SCV-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RFJXJ02.5BUY,small SUV,7,26,32,28,6,No,314
SUBARU Outback Wilderness,2.4,4,SCV-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RFJXJ02.4RAB,small SUV,6,21,26,23,5,No,378
SUBARU Outback Wilderness,2.4,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RFJXJ02.4RAB,small SUV,6,21,26,23,5,No,378
TOYOTA Camry,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV03.5M5B,midsize car,5,22,33,26,5,No,338
TOYOTA Camry,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV03.5M5B,midsize car,5,22,33,26,5,No,338
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.5P33,midsize car,7,51,53,52,8,Yes,170
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.5P33,midsize car,7,51,53,52,8,Yes,170
TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.5P33,midsize car,7,44,47,46,8,Yes,195
TOYOTA Camry Hybrid SE/XLE/XSE,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.5P33,midsize car,7,44,47,46,8,Yes,195
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.5P3A,midsize car,7,28,39,32,6,No,280
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.5P3A,midsize car,7,28,39,32,6,No,280
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RTYXJ02.5N4L,midsize car,6,25,34,29,6,No,310
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RTYXJ02.5N4L,midsize car,6,25,34,29,6,No,310
TOYOTA Camry TRD,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV03.5M5B,midsize car,5,22,31,25,5,No,354
TOYOTA Camry TRD,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV03.5M5B,midsize car,5,22,31,25,5,No,354
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.5P3A,midsize car,7,27,38,31,6,No,286
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.5P3A,midsize car,7,27,38,31,6,No,286
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,RTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,RTYXJ02.5N4L,midsize car,6,25,34,28,6,No,315
TOYOTA Camry XSE,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV03.5M5B,midsize car,5,22,32,26,5,No,345
TOYOTA Camry XSE,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV03.5M5B,midsize car,5,22,32,26,5,No,345
TOYOTA GR Corolla,1.6,3,Man-6,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXV01.6M5A,small car,5,21,28,24,5,No,368
TOYOTA GR Corolla,1.6,3,Man-6,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXV01.6M5A,small car,5,21,28,24,5,No,368
TOYOTA Grand Highlander AWD LE/XLE,2.4,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.4P3P,standard SUV,7,21,27,23,5,No,379
TOYOTA Grand Highlander AWD LE/XLE,2.4,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.4P3P,standard SUV,7,21,27,23,5,No,379
TOYOTA Grand Highlander AWD Limited/Platinum,2.4,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.4P3P,standard SUV,7,20,26,22,5,No,400
TOYOTA Grand Highlander AWD Limited/Platinum,2.4,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.4P3P,standard SUV,7,20,26,22,5,No,400
TOYOTA Grand Highlander Hybrid,2.4,4,SemiAuto-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.4P33,standard SUV,7,26,27,27,5,No,332
TOYOTA Grand Highlander Hybrid,2.4,4,SemiAuto-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.4P33,standard SUV,7,26,27,27,5,No,332
TOYOTA Grand Highlander Hybrid,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.5P34,standard SUV,7,37,34,36,7,No,246
TOYOTA Grand Highlander Hybrid,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.5P34,standard SUV,7,37,34,36,7,No,246
TOYOTA Grand Highlander Hybrid,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.5P34,standard SUV,7,36,32,34,7,No,259
TOYOTA Grand Highlander Hybrid,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.5P34,standard SUV,7,36,32,34,7,No,259
TOYOTA Grand Highlander Hybrid Limited,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.5P34,standard SUV,7,36,32,34,7,No,256
TOYOTA Grand Highlander Hybrid Limited,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.5P34,standard SUV,7,36,32,34,7,No,256
TOYOTA Grand Highlander LE/XLE,2.4,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.4P3P,standard SUV,7,21,28,24,5,No,371
TOYOTA Grand Highlander LE/XLE,2.4,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.4P3P,standard SUV,7,21,28,24,5,No,371
TOYOTA Grand Highlander Limited,2.4,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.4P3P,standard SUV,7,21,28,24,5,No,366
TOYOTA Grand Highlander Limited,2.4,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.4P3P,standard SUV,7,21,28,24,5,No,366
TOYOTA Prius,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXJ02.0P33,midsize car,7,57,56,57,8,Yes,155
TOYOTA Prius,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXJ02.0P33,midsize car,7,57,56,57,8,Yes,155
TOYOTA Prius,2,4,CVT,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXJ02.0P33,midsize car,7,53,54,54,8,Yes,163
TOYOTA Prius,2,4,CVT,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXJ02.0P33,midsize car,7,53,54,54,8,Yes,163
TOYOTA Prius Prime,2,4,CVT,2WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.0P35,midsize car,7,50/125,47/103,48/114,10,Yes,60
TOYOTA Prius Prime,2,4,CVT,2WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.0P35,midsize car,7,50/125,47/103,48/114,10,Yes,60
TOYOTA Prius Prime SE,2,4,CVT,2WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,RTYXV02.0P35,midsize car,7,53/140,51/115,52/127,10,Yes,50
TOYOTA Prius Prime SE,2,4,CVT,2WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,RTYXV02.0P35,midsize car,7,53/140,51/115,52/127,10,Yes,50
TOYOTA Prius XLE/LTD,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXJ02.0P33,midsize car,7,52,52,52,8,Yes,169
TOYOTA Prius XLE/LTD,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXJ02.0P33,midsize car,7,52,52,52,8,Yes,169
TOYOTA Prius XLE/LTD,2,4,CVT,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXJ02.0P33,midsize car,7,49,50,49,8,Yes,179
TOYOTA Prius XLE/LTD,2,4,CVT,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXJ02.0P33,midsize car,7,49,50,49,8,Yes,179
TOYOTA Sequoia,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M53,standard SUV,5,21,24,22,5,No,395
TOYOTA Sequoia,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M53,standard SUV,5,21,24,22,5,No,395
TOYOTA Sequoia,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M53,standard SUV,5,19,22,20,4,No,439
TOYOTA Sequoia,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M53,standard SUV,5,19,22,20,4,No,439
TOYOTA Sienna,2.5,4,SCV-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.5P34,minivan,7,36,36,36,7,No,246
TOYOTA Sienna,2.5,4,SCV-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.5P34,minivan,7,36,36,36,7,No,246
TOYOTA Sienna,2.5,4,SCV-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RTYXT02.5P34,minivan,7,35,36,35,7,No,253
TOYOTA Sienna,2.5,4,SCV-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RTYXT02.5P34,minivan,7,35,36,35,7,No,253
TOYOTA Supra 2.0,2,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,RBMXJ02.0B4X,small car,7,25,31,27,5,No,322
TOYOTA Supra 2.0,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,RBMXJ02.0B4X,small car,7,25,31,27,5,No,322
TOYOTA Supra 3.0,3,6,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RBMXV03.0B5X,small car,5,19,27,21,4,No,411
TOYOTA Supra 3.0,3,6,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RBMXV03.0B5X,small car,5,19,27,21,4,No,411
TOYOTA Supra 3.0,3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RBMXV03.0B5X,small car,5,23,31,26,5,No,342
TOYOTA Supra 3.0,3,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RBMXV03.0B5X,small car,5,23,31,26,5,No,342
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M53,pickup,5,20,24,22,5,No,408
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M53,pickup,5,20,24,22,5,No,408
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M5W,pickup,5,18,23,20,4,No,442
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M5W,pickup,5,18,23,20,4,No,449
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M5W,pickup,5,18,23,20,4,No,442
TOYOTA Tundra,3.4,6,SemiAuto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M5W,pickup,5,18,23,20,4,No,449
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M53,pickup,5,19,22,20,4,No,439
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M53,pickup,5,19,22,20,4,No,439
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M5W,pickup,5,17,22,19,4,No,460
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,RTYXT03.4M5W,pickup,5,17,23,19,4,No,459
TOYOTA Tundra,3.4,6,SemiAuto-10,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,RTYXT03.4M5W,pickup,5,17,22,19,4,No,460
